transaction_code,status,timestamp,amount_BRL,network,category,merchant_id
TX-202183,chargeback,2023-10-10 0:00:00,36.03,1,credit,13.559.473/0001-43
TX-593278,approved,2023-12-20 0:00:00,9180.87,2,credit,34.589.909
TX-690726,approved,2023-01-14 0:00:00,7179.96,3,CREDIT,15.669.384/0001-34
TX-176074,approved,2023-03-22 0:00:00,1913.27,3,debit,16.266.337/0001-46
TX-390133,approved,2023-12-05 0:00:00,4978.2,3,credit,19.481.947/0001-71
TX-948045,approved,2023-01-31 0:00:00,234.14,1,debit,19.870.859/0001-63
TX-529381,approved,12-05-2023,9579.37,1,debit,20.781.191/0001-81
TX-901067,chargeback,2023-12-27 0:00:00,"1661,58",2,debit,24.569.129/0001-44
TX-582470,approved,2023-10-02 0:00:00,7740.81,1,debit,13.819.399
TX-296851,chargeback,2023-04-18 0:00:00,8686.33,2,debit,26.345.463/0001-82
TX-174863,approved,2023-04-08 0:00:00,5009.54,3,debit,28.205.408/0001-78
TX-745842,approved,2023-05-10 0:00:00,9499.56,2,debit,28.315.928/0001-80
TX-746222,approved,2023-01-26 0:00:00,6444.24,2,debit,31.402.712/0001-49
TX-250294,approved,2023-03-14 0:00:00,3406.55,1,debit,32.122.494/0001-50
TX-814741,approved,2023-09-29 0:00:00,4873.93,1,debit,32.894.350/0001-99
TX-595463,approved,2023-06-25 0:00:00,1219.49,1,debit,33.742.382/0001-14
TX-796931,approved,2023-08-01 0:00:00,4571.57,1,credit,33.937.338/0001-81
TX-869721,approved,2023-10-01 0:00:00,9097.68,1,DEBIT,25.425.228
TX-272713,approved,2023-08-04 0:00:00,7325.41,2,credit,34.648.838/0001-55
TX-860550,approved,2023-09-15 0:00:00,7719.53,1,debit,36.825.105/0001-96
TX-438864,approved,2023-01-14 0:00:00,9788.55,3,debit,36.841.757/0001-91
TX-704633,approved,2023-12-20 0:00:00,3660.65,1,credit,40.322.996/0001-83
TX-251296,approved,02-08-2023,"9766,46",1,DEBIT,40.755.994
TX-594300,approved,2023-09-18 0:00:00,958.5,2,credit,40.900.833/0001-79
TX-675098,approved,29-10-2023,1515.6,3,debit,45.415.256/0001-37
TX-716787,approved,2023-10-15 0:00:00,7743.7,3,credit,45.642.870/0001-33
TX-167968,approved,2023-11-17 0:00:00,5960.36,2,credit,45.665.635/0001-49
TX-360576,approved,2023-04-25 0:00:00,8048.3,1,debit,46.732.697/0001-20
TX-358678,approved,2023-08-12 0:00:00,8632.17,3,credit,46.993.233/0001-21
TX-833459,approved,2023-05-27 0:00:00,2355.41,1,DEBIT,50.835.855/0001-57
TX-548782,approved,2023-11-11 0:00:00,818.65,1,credit,55.688.106/0001-57
TX-851039,approved,2023-12-19 0:00:00,8025.38,1,debit,56.873.479/0001-22
TX-929144,approved,12-06-2023,2431.51,1,debit,59.364.630/0001-68
TX-260715,approved,2023-01-01 0:00:00,3539.28,1,debit,59.566.180/0001-37
TX-485761,approved,2023-04-10 0:00:00,6272.31,1,credit,59.687.573/0001-56
TX-509493,approved,2023-04-10 0:00:00,7213.91,1,debit,59.742.584/0001-98
TX-949163,approved,2023-04-05 0:00:00,89.16,1,credit,60.194.985/0001-89
TX-610292,approved,2023-08-25 0:00:00,1500.97,3,debit,60.554.274/0001-39
TX-517058,approved,2023-09-03 0:00:00,9242.88,2,debit,61.964.643/0001-16
TX-792070,approved,2023-08-25 0:00:00,9825.41,1,debit,62.434.708/0001-36
TX-968880,approved,2023-09-17 0:00:00,4377.78,3,credit,62.726.911/0001-32
TX-977322,approved,2023-12-30 0:00:00,1489.16,3,debit,64.939.968/0001-66
TX-573213,approved,2023-12-24 0:00:00,5840.74,1,debit,67.243.930/0001-88
TX-579824,approved,2023-07-06 0:00:00,2875.48,2,debit,67.319.398/0001-60
TX-698877,approved,2023-07-05 0:00:00,929.79,3,credit,67.696.565/0001-70
TX-988041,approved,2023-05-27 0:00:00,5862.53,1,debit,68.519.910/0001-28
TX-619071,approved,2023-09-04 0:00:00,3283.36,2,credit,72.400.644/0001-24
TX-932292,approved,2023-01-13 0:00:00,5041.08,2,debit,74.993.928/0001-36
TX-643480,approved,2023-09-07 0:00:00,"809,35",3,debit,75.343.354/0001-70
TX-278477,approved,2023-08-14 0:00:00,9065,2,debit,77.491.362/0001-21
TX-471221,approved,2023-05-16 0:00:00,3249.06,3,debit,77.766.190
TX-763530,approved,2023-08-22 0:00:00,7852.7,3,debit,78.950.573/0001-79
TX-990650,approved,2023-10-15 0:00:00,6976.38,2,credit,82.979.681/0001-88
TX-779999,approved,2023-01-28 0:00:00,3106.33,1,credit,83.700.312/0001-42
TX-192699,approved,2023-09-30 0:00:00,3638.85,2,credit,85.766.754/0001-21
TX-740837,approved,2023-10-22 0:00:00,3329.11,1,credit,90.711.650/0001-97
TX-507623,approved,2023-04-27 0:00:00,8060.29,1,debit,95.275.666/0001-57
TX-569002,approved,2023-12-31 0:00:00,8636.67,3,debit,95.988.633/0001-67
TX-143896,approved,2023-04-25 0:00:00,1556.57,2,credit,96.385.261/0001-92
TX-966816,approved,2023-07-11 0:00:00,7459.01,2,credit,99.237.787/0001-50